1.000000000000000222e+00,0.000000000000000000e+00,-2.617739333705257354e-02,0.000000000000000000e+00,-8.332745759950015429e-01,-3.868219903534399484e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.313791251540628022e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.655753274658329444e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.198937715622381162e-01,-5.753841711061956632e-01,5.965117594962957570e-01,0.000000000000000000e+00
-2.617739333705356233e-02,-0.000000000000000000e+00,1.000000000000000000e+00,-0.000000000000000000e+00,-4.504787258956476359e-01,-2.852378218619354144e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.269116259890393117e-01
-0.000000000000000000e+00,5.655753274658310570e-01,-0.000000000000000000e+00,1.000000000000000222e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.037810021500682578e-02,-9.022105346066877640e-01,7.453682735468066811e-01,-0.000000000000000000e+00
-8.332745759950012099e-01,-0.000000000000000000e+00,-4.504787258956486906e-01,-0.000000000000000000e+00,1.000000000000000222e+00,4.543093987457357819e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,8.774015507323587593e-02
-3.868219903534402815e-01,-0.000000000000000000e+00,-2.852378218619360251e-01,-0.000000000000000000e+00,4.543093987457362815e-01,1.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.382572445772018543e-01
-0.000000000000000000e+00,-4.198937715622372835e-01,-0.000000000000000000e+00,-8.037810021500818580e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,1.439713158002382254e-01,-5.669933863001425101e-01,-0.000000000000000000e+00
-0.000000000000000000e+00,-5.753841711061928876e-01,-0.000000000000000000e+00,-9.022105346066885412e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.439713158002366711e-01,1.000000000000000000e+00,-8.784392895352753916e-01,-0.000000000000000000e+00
0.000000000000000000e+00,5.965117594962934255e-01,0.000000000000000000e+00,7.453682735468063481e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.669933863001410668e-01,-8.784392895352758357e-01,9.999999999999998890e-01,0.000000000000000000e+00
2.313791251540761248e-02,0.000000000000000000e+00,-4.269116259890387566e-01,0.000000000000000000e+00,8.774015507323429386e-02,-3.382572445772026870e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
