3.657042603197546010e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.295424957788435900e-03,3.861295160676933829e-03,0.000000000000000000e+00,-4.405493968298407734e-06,0.000000000000000000e+00,-3.922782243332358032e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.331771362667344805e-02,-1.197993163493076560e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.358709583590084568e-04,0.000000000000000000e+00,-8.340601132318055265e-07,0.000000000000000000e+00,2.520277447762204304e+00
0.000000000000000000e+00,-1.197993163493076994e-03,3.765327925148617932e-04,0.000000000000000000e+00,0.000000000000000000e+00,-7.758222960893921671e-04,0.000000000000000000e+00,-5.924147200751361813e-08,0.000000000000000000e+00,1.386716320111248013e+00
-1.295424957788435250e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.602958524703663382e-04,-1.302043171692853852e-03,0.000000000000000000e+00,3.910575900229432656e-07,0.000000000000000000e+00,2.328902275050956039e+00,0.000000000000000000e+00
3.861295160676920385e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.302043171692853635e-03,1.966996874661483888e-02,0.000000000000000000e+00,-5.005988497971556216e-06,0.000000000000000000e+00,-3.229279032877303024e+01,0.000000000000000000e+00
0.000000000000000000e+00,4.358709583590165883e-04,-7.758222960893922755e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.068302568547222116e-02,0.000000000000000000e+00,-2.896713385436010977e-08,0.000000000000000000e+00,-1.354771235846075328e+01
-4.405493968298404346e-06,-0.000000000000000000e+00,-0.000000000000000000e+00,3.910575900229433186e-07,-5.005988497971557063e-06,-0.000000000000000000e+00,1.650974038343174751e-09,-0.000000000000000000e+00,7.729394345832853348e-03,-0.000000000000000000e+00
-0.000000000000000000e+00,-8.340601132318049971e-07,-5.924147200751364460e-08,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.896713385436009984e-08,-0.000000000000000000e+00,1.145563435542360894e-10,-0.000000000000000000e+00,-7.584103905173460516e-04
-3.922782243332347818e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.328902275050956039e+00,-3.229279032877303024e+01,0.000000000000000000e+00,7.729394345832852481e-03,0.000000000000000000e+00,6.513023651314751623e+04,0.000000000000000000e+00
0.000000000000000000e+00,2.520277447762212741e+00,1.386716320111247347e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.354771235846075328e+01,0.000000000000000000e+00,-7.584103905173460516e-04,0.000000000000000000e+00,2.474337194308184189e+04
